name,engine,sampling_rate,duration,duration_stdev,duration_median,duration_min,duration_max,num_warnings,num_warnings_stdev,num_warnings_median,num_warnings_min,num_warnings_max
/home/users/nus/dws.lim/scratch/traces/OMPRacer/Kripke/117M_events_16_threads/traces_filter.std,UClockEpoch,0.2,2081.88,269.31338546725954,2043.0,1725,2756,505201.42,14767.17798485298,506531.0,466941,528736
/home/users/nus/dws.lim/scratch/traces/OMPRacer/RSBench/1.2B_events_56_threads/traces_filter.std,UClockEpoch,0.2,1931.36,89.78404021623787,1931.0,1755,2130,3.86,2.0996598363952743,4.0,0,9
/home/users/nus/dws.lim/scratch/traces/OMPRacer/miniFE/207M_events_58_threads/traces_filter.std,UClockEpoch,0.2,12549.46,672.2530867560678,12456.0,11442,14750,3885914.06,9642.678553711312,3888086.0,3854752,3903506
/home/users/nus/dws.lim/scratch/traces/OMPRacer/XSBench/97M_events_16_threads/traces_filter.std,HBEpoch,0.2,115.94,10.979405582215074,116.5,89,142,3.22,1.568698927943349,3.0,0,7
/home/users/nus/dws.lim/scratch/traces/OMPRacer/XSBench/97M_events_16_threads/traces_filter.std,UClockEpoch,0.2,60.68,9.175032669685484,60.5,39,85,2.84,1.3303367687797505,3.0,1,7
/home/users/nus/dws.lim/scratch/traces/OMPRacer/XSBench/97M_events_56_threads/traces_filter.std,HBEpoch,0.2,259.22,16.486593192713915,258.0,223,304,6.08,2.0882567673853263,6.0,2,11
/home/users/nus/dws.lim/scratch/traces/OMPRacer/XSBench/97M_events_56_threads/traces_filter.std,UClockEpoch,0.2,73.06,12.673948855500274,73.0,47,102,5.08,2.625153056762324,5.0,0,15
/home/users/nus/dws.lim/scratch/traces/misc/cassandra/cassandra_filter.std,HBEpoch,0.2,114112.86,3294.6871766899053,113749.5,109041,126575,3236.72,357.49845382853886,3022.5,2790,3819
/home/users/nus/dws.lim/scratch/traces/HPCBench/OmpSCR_v2.0/c_LUreduction/137M_events_56_threads/traces_filter.std,HBEpoch,0.2,16704.6,345.9826585249613,16721.0,15973,17715,7342105.44,146815.43754342644,7383447.5,6855577,7518083
/home/users/nus/dws.lim/scratch/traces/HPCBench/OmpSCR_v2.0/c_LUreduction/137M_events_56_threads/traces_filter.std,UClockEpoch,0.2,5090.56,291.15015832706933,5075.5,4593,5885,7306514.8,109149.9046976689,7321630.0,7038570,7527754
