name,engine,sampling_rate,duration,duration_stdev,duration_median,duration_min,duration_max,num_warnings,num_warnings_stdev,num_warnings_median,num_warnings_min,num_warnings_max,num_original_acquires,num_original_acquires_stdev,num_original_acquires_median,num_original_acquires_min,num_original_acquires_max,num_uclock_acquires,num_uclock_acquires_stdev,num_uclock_acquires_median,num_uclock_acquires_min,num_uclock_acquires_max,uclock_acquires_rate,uclock_acquires_rate_stdev,uclock_acquires_rate_median,uclock_acquires_rate_min,uclock_acquires_rate_max,num_original_releases,num_original_releases_stdev,num_original_releases_median,num_original_releases_min,num_original_releases_max,num_uclock_releases,num_uclock_releases_stdev,num_uclock_releases_median,num_uclock_releases_min,num_uclock_releases_max,uclock_releases_rate,uclock_releases_rate_stdev,uclock_releases_rate_median,uclock_releases_rate_min,uclock_releases_rate_max,num_original_joins,num_original_joins_stdev,num_original_joins_median,num_original_joins_min,num_original_joins_max,num_uclock_joins,num_uclock_joins_stdev,num_uclock_joins_median,num_uclock_joins_min,num_uclock_joins_max,uclock_joins_rate,uclock_joins_rate_stdev,uclock_joins_rate_median,uclock_joins_rate_min,uclock_joins_rate_max
/home/users/nus/dws.lim/scratch/traces/STD-Format/clean.std,UClockEpoch,0.1,9.64,5.995780829475176,8.0,3,37,0.28,0.6401530429259451,0.0,0,3,239,0.0,239.0,239,239,114.26,11.230079869598034,114.0,84,136,0.4780753138075314,0.04698778188116332,0.4769874476987448,0.3514644351464435,0.5690376569037657,239,0.0,239.0,239,239,141.06,14.661361130675475,145.0,100,167,0.5902092050209204,0.06134460724131997,0.606694560669456,0.41841004184100417,0.698744769874477,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0
/home/users/nus/dws.lim/scratch/traces/STD-Format/moldyn.std,UClockEpoch,0.1,26.64,17.565922482268366,22.0,3,87,864.28,581.6746071227698,720.5,2,1994,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0.0,1.0,1,1,1,0.0,1.0,1,1,1.0,0.0,1.0,1.0,1.0
/home/users/nus/dws.lim/scratch/traces/STD-Format/sunflow.std,HBEpoch,0.1,28.26,13.687190495988187,24.0,9,74,1.18,1.4383947969305002,1.0,0,7,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0
/home/users/nus/dws.lim/scratch/traces/STD-Format/array.std,UClockEpoch,0.1,0.76,0.8221425468536091,1.0,0,4,0,0.0,0.0,0,0,2,0.0,2.0,2,2,1,0.0,1.0,1,1,0.5,0.0,0.5,0.5,0.5,2,0.0,2.0,2,2,2,0.0,2.0,2,2,1.0,0.0,1.0,1.0,1.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0
/home/users/nus/dws.lim/scratch/traces/STD-Format/bubblesort.std,HBEpoch,0.1,15.18,10.025864510538403,12.0,5,60,21.16,5.23473485284516,21.0,10,35,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0
/home/users/nus/dws.lim/scratch/traces/STD-Format/jigsaw.std,HBEpoch,0.1,26.68,11.61357404250803,24.5,8,52,0.08,0.27404751561786966,0.0,0,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0
/home/users/nus/dws.lim/scratch/traces/STD-Format/twostage.std,HBEpoch,0.1,4.1,3.609793933855222,3.0,1,19,0.02,0.1414213562373095,0.0,0,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0
/home/users/nus/dws.lim/scratch/traces/STD-Format/wronglock.std,HBEpoch,0.1,3.7,2.1969366427471,3.0,1,15,1.96,1.4279998856685485,2.0,0,5,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0
/home/users/nus/dws.lim/scratch/traces/STD-Format/raytracer.std,HBEpoch,0.1,4.06,3.1777928420428503,3.0,0,16,1.8,4.189393799604337,0.0,0,17,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0
/home/users/nus/dws.lim/scratch/traces/STD-Format/derby.std,HBEpoch,0.1,81.26,20.308649007006743,81.5,42,125,0.76,1.152813771533258,0.0,0,6,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0
/home/users/nus/dws.lim/scratch/traces/STD-Format/sunflow.std,UClockEpoch,0.1,25.18,13.631730691025739,22.0,7,74,0.28,0.7570080742566726,0.0,0,4,585,0.0,585.0,585,585,231.74,1.651344535676975,232.0,226,233,0.3961367521367521,0.0028228111720973834,0.39658119658119656,0.38632478632478634,0.39829059829059826,585,0.0,585.0,585,585,360.44,3.264903036344984,360.5,352,367,0.6161367521367521,0.005581030831358945,0.6162393162393163,0.6017094017094017,0.6273504273504273,12,0.0,12.0,12,12,6.98,1.4775876644458186,7.0,4,10,0.5816666666666667,0.12313230537048488,0.5833333333333334,0.3333333333333333,0.8333333333333334
/home/users/nus/dws.lim/scratch/traces/STD-Format/twostage.std,UClockEpoch,0.1,2.8,2.0101781827814698,2.0,0,10,0.02,0.1414213562373095,0.0,0,1,20,0.0,20.0,20,20,13.8,3.116774889895918,14.5,9,18,0.6900000000000001,0.15583874449479593,0.725,0.45,0.9,20,0.0,20.0,20,20,20,0.0,20.0,20,20,1.0,0.0,1.0,1.0,1.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0
/home/users/nus/dws.lim/scratch/traces/STD-Format/wronglock.std,UClockEpoch,0.1,3.38,1.9576120396950933,3.0,1,10,1.82,1.7342880677790573,2.0,0,8,20,0.0,20.0,20,20,18,0.0,18.0,18,18,0.9,0.0,0.9,0.9,0.9,20,0.0,20.0,20,20,20,0.0,20.0,20,20,1.0,0.0,1.0,1.0,1.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0
/home/users/nus/dws.lim/scratch/traces/STD-Format/raytracer.std,UClockEpoch,0.1,3.54,2.9499913524605184,2.5,1,14,0.5,1.8653664081715136,0.0,0,13,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0.0,1.0,1,1,1,0.0,1.0,1,1,1.0,0.0,1.0,1.0,1.0
/home/users/nus/dws.lim/scratch/traces/STD-Format/bubblesort.std,UClockEpoch,0.1,15.48,10.896994530416098,12.0,4,57,19.94,5.471298021568221,19.0,9,36,119,0.0,119.0,119,119,10,0.0,10.0,10,10,0.08403361344537816,0.0,0.08403361344537816,0.08403361344537816,0.08403361344537816,119,0.0,119.0,119,119,70.52,6.141993294741786,70.0,60,85,0.5926050420168067,0.051613389031443586,0.5882352941176471,0.5042016806722689,0.7142857142857143,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0
/home/users/nus/dws.lim/scratch/traces/STD-Format/jigsaw.std,UClockEpoch,0.1,25.02,11.903506600483535,23.0,7,60,0.02,0.1414213562373095,0.0,0,1,1062,0.0,1062.0,1062,1062,49.64,2.455813593936491,49.0,43,56,0.046741996233521654,0.00231244217884792,0.046139359698681735,0.04048964218455744,0.05273069679849341,1062,0.0,1062.0,1062,1062,429.82,12.645383121349637,431.0,395,455,0.40472693032015067,0.011907140415583462,0.4058380414312618,0.371939736346516,0.4284369114877589,1,0.0,1.0,1,1,1,0.0,1.0,1,1,1.0,0.0,1.0,1.0,1.0
/home/users/nus/dws.lim/scratch/traces/STD-Format/luindex.std,HBEpoch,0.1,62.08,27.35021546010718,54.5,26,156,0.02,0.1414213562373095,0.0,0,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0
/home/users/nus/dws.lim/scratch/traces/STD-Format/producerconsumer.std,HBEpoch,0.1,4.08,1.9983666800052242,4.0,1,11,0.04,0.1979486637221574,0.0,0,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0
/home/users/nus/dws.lim/scratch/traces/STD-Format/lang.std,HBEpoch,0.1,10.52,7.100560483769818,7.0,3,31,28,6.003400396985913,28.0,13,41,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0
/home/users/nus/dws.lim/scratch/traces/STD-Format/boundedbuffer.std,HBEpoch,0.1,0.56,1.0133798771981828,0.0,0,6,0.04,0.1979486637221574,0.0,0,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0
/home/users/nus/dws.lim/scratch/traces/STD-Format/producerconsumer.std,UClockEpoch,0.1,3.5,1.8871206876604152,3.0,1,10,0.04,0.1979486637221574,0.0,0,1,34,0.0,34.0,34,34,25.82,2.096547210076995,26.0,20,29,0.7594117647058823,0.06166315323755866,0.7647058823529411,0.5882352941176471,0.8529411764705882,34,0.0,34.0,34,34,26.5,2.9846546308251685,26.5,21,32,0.7794117647058824,0.08778395973015199,0.7794117647058822,0.6176470588235294,0.9411764705882353,5,0.0,5.0,5,5,4.44,0.501426536422407,4.0,4,5,0.888,0.10028530728448137,0.8,0.8,1.0
/home/users/nus/dws.lim/scratch/traces/STD-Format/moldyn.std,HBEpoch,0.1,21.9,11.154298155730766,21.5,6,62,1378.58,596.1766307916143,1384.0,4,2114,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0
/home/users/nus/dws.lim/scratch/traces/STD-Format/lang.std,UClockEpoch,0.1,12.04,11.275691752162965,8.0,3,58,28.44,6.350831538034196,28.0,17,44,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,5,0.0,5.0,5,5,5,0.0,5.0,5,5,1.0,0.0,1.0,1.0,1.0
/home/users/nus/dws.lim/scratch/traces/STD-Format/luindex.std,UClockEpoch,0.1,50.26,21.71128738697915,49.5,21,127,0,0.0,0.0,0,0,6628,0.0,6628.0,6628,6628,1.64,0.6311634866964149,2.0,1,3,0.00024743512371756186,9.522683866874093e-05,0.00030175015087507544,0.00015087507543753772,0.00045262522631261314,6628,0.0,6628.0,6628,6628,501.68,25.490646543869573,504.0,447,563,0.07569100784550392,0.003845903220257932,0.07604103802051901,0.06744115872057936,0.08494266747133374,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0
/home/users/nus/dws.lim/scratch/traces/STD-Format/derby.std,UClockEpoch,0.1,84.32,22.30716915967527,77.0,54,165,0.4,0.7559289460184545,0.0,0,3,21610,0.0,21610.0,21610,21610,747.72,10.94520676005749,748.5,723,768,0.03460064784821842,0.0005064880499795232,0.03463674224895882,0.033456732993984266,0.035539102267468765,21610,0.0,21610.0,21610,21610,9971.76,86.2162823771634,9963.5,9766,10167,0.46144192503470616,0.003989647495472621,0.46105969458583984,0.45192040721888016,0.47047663118926425,2,0.0,2.0,2,2,1.28,0.4535573676110727,1.0,1,2,0.64,0.22677868380553634,0.5,0.5,1.0
/home/users/nus/dws.lim/scratch/traces/STD-Format/batik.std,HBEpoch,0.1,2.34,2.0465002480591403,2.0,1,12,1.06,1.9209903908225707,0.0,0,9,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0
/home/users/nus/dws.lim/scratch/traces/STD-Format/batik.std,UClockEpoch,0.1,1.96,1.2771140936358292,2.0,0,8,1.14,1.7024592056606749,0.0,0,5,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0
/home/users/nus/dws.lim/scratch/traces/STD-Format/account.std,HBEpoch,0.1,0.94,1.1322724125962491,1.0,0,6,0.1,0.30304576336566325,0.0,0,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0
/home/users/nus/dws.lim/scratch/traces/misc/graphchi/graphchi_filter.std,UClockEpoch,0.1,42.86,16.761240517141605,40.0,12,86,860.5,2566.43749153553,21.5,0,8661,344,0.0,344.0,344,344,287.84,3.0261445802221947,288.0,281,293,0.8367441860465117,0.008796931919250548,0.8372093023255814,0.8168604651162791,0.8517441860465116,344,0.0,344.0,344,344,328.78,2.597408441551867,329.0,323,333,0.9557558139534884,0.007550605934743813,0.9563953488372093,0.938953488372093,0.9680232558139535,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0
/home/users/nus/dws.lim/scratch/traces/STD-Format/xalan.std,HBEpoch,0.1,247.28,29.42443798988195,248.0,186,302,1.16,1.5301060387423868,1.0,0,7,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0
/home/users/nus/dws.lim/scratch/traces/STD-Format/lufact.std,HBEpoch,0.1,54.34,12.293369707916142,52.5,32,85,86479.22,507.79379914388437,86568.5,85031,87456,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0
/home/users/nus/dws.lim/scratch/traces/misc/tradesoap/tradesoap_filter.std,HBEpoch,0.1,1006.2,63.3326172533811,1005.5,885,1140,107.4,223.99626454611303,12.0,2,648,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0
/home/users/nus/dws.lim/scratch/traces/STD-Format/linkedlist.std,HBEpoch,0.1,143.86,19.207789661318902,141.0,100,196,411.84,71.46266614856476,406.0,294,600,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0
/home/users/nus/dws.lim/scratch/traces/STD-Format/cryptorsa.std,UClockEpoch,0.1,191.66,22.133740058552956,189.0,138,234,0.22,0.5066899385990914,0.0,0,2,156356,0.0,156356.0,156356,156356,26358.26,148.99141325757603,26354.5,26053,26696,0.1685785003453657,0.0009528985984393047,0.1685544526593159,0.1666261608125048,0.17073857095346517,156356,0.0,156356.0,156356,156356,87203.24,131.8737120064774,87217.5,86920,87447,0.5577223771393487,0.0008434195809977073,0.5578135792678247,0.5559108700657474,0.5592813835094272,5,0.0,5.0,5,5,4.1,0.3030457633656632,4.0,4,5,0.8200000000000001,0.06060915267313263,0.8,0.8,1.0
/home/users/nus/dws.lim/scratch/traces/STD-Format/cryptorsa.std,HBEpoch,0.1,246,31.913147441013034,241.5,175,359,1.8,3.344199974491321,0.0,0,12,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0
/home/users/nus/dws.lim/scratch/traces/misc/tradesoap/tradesoap_filter.std,UClockEpoch,0.1,249.66,27.40595049344174,249.0,178,309,8.06,7.178226715248704,5.0,1,30,58266,0.0,58266.0,58266,58266,1324.58,10.511587386677386,1326.0,1287,1341,0.022733326468266226,0.00018040688200112213,0.022757697456492636,0.02208835341365462,0.023015137472968798,58266,0.0,58266.0,58266,58266,18320.72,107.45080317075724,18312.5,18106,18512,0.31443243057700887,0.0018441424359104312,0.31429135344798,0.3107472625544915,0.31771530566711287,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0
/home/users/nus/dws.lim/scratch/traces/STD-Format/xalan.std,UClockEpoch,0.1,172.98,25.469862142363873,175.0,123,241,0.3,0.6468132241526726,0.0,0,3,183940,0.0,183940.0,183940,183940,19304.04,48.945600790415206,19310.0,19183,19408,0.10494748287485049,0.0002660954702099328,0.10497988474502555,0.10428944220941612,0.1055126671740785,183940,0.0,183940.0,183940,183940,106559.18,190.1464194149512,106552.0,106180,107262,0.5793148852886811,0.001033741542975709,0.5792758508209198,0.5772534522126781,0.5831358051538545,5,0.0,5.0,5,5,3.02,0.7420325093268887,3.0,2,5,0.604,0.14840650186537777,0.6,0.4,1.0
/home/users/nus/dws.lim/scratch/traces/misc/biojava/biojava_filter.std,HBEpoch,0.1,8.72,3.725477643667908,8.0,3,23,0.02,0.1414213562373095,0.0,0,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0
/home/users/nus/dws.lim/scratch/traces/STD-Format/sor.std,HBEpoch,0.1,479.4,50.6295066021338,476.0,391,611,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0
/home/users/nus/dws.lim/scratch/traces/misc/biojava/biojava_filter.std,UClockEpoch,0.1,7.82,6.113517975831618,6.0,2,27,0.04,0.1979486637221574,0.0,0,1,383,0.0,383.0,383,383,2.28,0.4535573676110727,2.0,2,3,0.005953002610966057,0.0011842228919349152,0.005221932114882507,0.005221932114882507,0.007832898172323759,383,0.0,383.0,383,383,43.76,6.7417674664310825,45.0,29,56,0.11425587467362924,0.01760252602201327,0.1174934725848564,0.07571801566579635,0.1462140992167102,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0
/home/users/nus/dws.lim/scratch/traces/STD-Format/lufact.std,UClockEpoch,0.1,36.9,10.702374331265498,36.5,19,76,22358.26,9612.69723623449,15890.0,15608,36530,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,3,0.0,3.0,3,3,3,0.0,3.0,3,3,1.0,0.0,1.0,1.0,1.0
/home/users/nus/dws.lim/scratch/traces/STD-Format/bufwriter.std,HBEpoch,0.1,27.68,13.97437888802656,25.0,7,80,0.2,0.5345224838248488,0.0,0,2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0
/home/users/nus/dws.lim/scratch/traces/STD-Format/bufwriter.std,UClockEpoch,0.1,25.92,14.46154647783605,21.0,9,69,0.16,0.3703280399090206,0.0,0,1,1374,0.0,1374.0,1374,1374,265.68,10.465570374580935,267.0,240,295,0.19336244541484715,0.007616863445837652,0.1943231441048035,0.17467248908296942,0.21470160116448325,1374,0.0,1374.0,1374,1374,693.42,20.844506935587493,692.0,645,763,0.5046724890829695,0.015170674625609533,0.5036390101892285,0.46943231441048033,0.5553129548762736,4,0.0,4.0,4,4,3.98,0.1414213562373095,4.0,3,4,0.995,0.035355339059327376,1.0,0.75,1.0
