name,engine,sampling_rate,duration,duration_stdev,duration_median,duration_min,duration_max,num_warnings,num_warnings_stdev,num_warnings_median,num_warnings_min,num_warnings_max
/home/users/nus/dws.lim/scratch/traces/misc/hsqldb/hsqldb_filter.std,HBEpoch,1.0,864.9,95.46081220410115,836.0,788,1078,353,0.0,353.0,353,353
/home/users/nus/dws.lim/scratch/traces/misc/hsqldb/hsqldb_filter.std,UClockEpoch,1.0,394,122.76716897354022,348.0,266,694,209,0.0,209.0,209,209
/home/users/nus/dws.lim/scratch/traces/misc/tradebeans/tradebeans_filter.std,HBEpoch,1.0,1313.4,90.15690027206274,1283.0,1231,1542,6664,0.0,6664.0,6664,6664
/home/users/nus/dws.lim/scratch/traces/misc/tradebeans/tradebeans_filter.std,UClockEpoch,1.0,382,62.350265080074486,369.5,332,549,572,0.0,572.0,572,572
/home/users/nus/dws.lim/scratch/traces/misc/tradesoap/tradesoap_filter.std,HBEpoch,1.0,1281.9,84.2620911205033,1313.0,1145,1374,6849,0.0,6849.0,6849,6849
/home/users/nus/dws.lim/scratch/traces/STD-Format/tsp.std,UClockEpoch,1.0,1937.2,155.6825830549669,1933.0,1687,2263,10370955,0.0,10370955.0,10370955,10370955
/home/users/nus/dws.lim/scratch/traces/STD-Format/readerswriters.std,HBEpoch,1.0,47.6,30.60573657194205,37.5,17,105,166,0.0,166.0,166,166
/home/users/nus/dws.lim/scratch/traces/STD-Format/readerswriters.std,UClockEpoch,1.0,51.6,50.32604803788105,29.0,19,182,166,0.0,166.0,166,166
/home/users/nus/dws.lim/scratch/traces/STD-Format/xalan.std,HBEpoch,1.0,495.7,127.47901788137528,491.5,342,812,50,0.0,50.0,50,50
/home/users/nus/dws.lim/scratch/traces/STD-Format/xalan.std,UClockEpoch,1.0,316.7,152.61138009117582,235.0,184,575,17,0.0,17.0,17,17
/home/users/nus/dws.lim/scratch/traces/STD-Format/lusearch.std,HBEpoch,1.0,352.6,89.23900492497661,323.0,237,527,406200,0.0,406200.0,406200,406200
/home/users/nus/dws.lim/scratch/traces/STD-Format/lusearch.std,UClockEpoch,1.0,128.5,45.24071420990414,118.5,93,252,406200,0.0,406200.0,406200,406200
/home/users/nus/dws.lim/scratch/traces/STD-Format/ftpserver.std,HBEpoch,1.0,111.1,61.301531610374774,123.5,41,209,125,0.0,125.0,125,125
/home/users/nus/dws.lim/scratch/traces/OMPRacer/Kripke/117M_events_16_threads/traces_filter.std,UClockEpoch,1.0,5097.3,243.18399527015663,5097.0,4735,5527,2782167,0.0,2782167.0,2782167,2782167
/home/users/nus/dws.lim/scratch/traces/OMPRacer/miniFE/208M_events_18_threads/traces_filter.std,HBEpoch,1.0,29010.5,1292.4051867222859,28650.0,27554,31777,14460971,0.0,14460971.0,14460971,14460971
/home/users/nus/dws.lim/scratch/traces/misc/cassandra/cassandra_filter.std,HBEpoch,1.0,112473.3,2161.9719419497046,112552.5,109159,115558,28059,0.0,28059.0,28059,28059
/home/users/nus/dws.lim/scratch/traces/OMPRacer/amg2013/190M_events_58_threads/traces_filter.std,HBEpoch,1.0,74130,1344.4070977365616,74037.5,72183,75933,23262143,0.0,23262143.0,23262143,23262143
/home/users/nus/dws.lim/scratch/traces/misc/cassandra/cassandra_filter.std,UClockEpoch,1.0,22598.5,556.7535361360536,22626.5,21498,23331,24118,0.0,24118.0,24118,24118
/home/users/nus/dws.lim/scratch/traces/OMPRacer/miniFE/208M_events_18_threads/traces_filter.std,UClockEpoch,1.0,11465.1,549.455579035588,11218.0,10747,12378,14460971,0.0,14460971.0,14460971,14460971
/home/users/nus/dws.lim/scratch/traces/OMPRacer/Kripke/119M_events_56_threads/traces_filter.std,HBEpoch,1.0,49168.4,624.1716644214688,49290.0,48117,49904,9037674,0.0,9037674.0,9037674,9037674
/home/users/nus/dws.lim/scratch/traces/misc/zxing/zxing_filter.std,HBEpoch,1.0,9297.3,273.1731441168159,9208.0,8988,9745,3545911,0.0,3545911.0,3545911,3545911
/home/users/nus/dws.lim/scratch/traces/misc/zxing/zxing_filter.std,UClockEpoch,1.0,3713.3,334.3032721613382,3732.0,3221,4155,3545911,0.0,3545911.0,3545911,3545911
/home/users/nus/dws.lim/scratch/traces/HPCBench/NPBS/DC.S/12M_events_16_threads/traces_filter.std,HBEpoch,1.0,35.7,24.56759383144118,35.0,9,78,85,0.0,85.0,85,85
/home/users/nus/dws.lim/scratch/traces/HPCBench/NPBS/DC.S/12M_events_16_threads/traces_filter.std,UClockEpoch,1.0,27.2,20.36773046867138,16.5,9,60,85,0.0,85.0,85,85
/home/users/nus/dws.lim/scratch/traces/CoMD/CoMD-openmp/175M_events_56_threads/traces_filter.std,UClockEpoch,1.0,20113.6,1360.8911459448589,20101.0,18275,22539,101972274,0.0,101972274.0,101972274,101972274
/home/users/nus/dws.lim/scratch/traces/OMPRacer/amg2013/190M_events_58_threads/traces_filter.std,UClockEpoch,1.0,13459.2,470.97223319899064,13531.5,12515,14043,23262143,0.0,23262143.0,23262143,23262143
/home/users/nus/dws.lim/scratch/traces/OMPRacer/Kripke/119M_events_56_threads/traces_filter.std,UClockEpoch,1.0,10372.6,380.1093994569926,10422.5,9778,10980,9037674,0.0,9037674.0,9037674,9037674
/home/users/nus/dws.lim/scratch/traces/OSR-data-race/Examples/twostage.std,HBEpoch,1.0,3.2,1.9888578520235065,2.5,1,7,4,0.0,4.0,4,4
/home/users/nus/dws.lim/scratch/traces/OSR-data-race/Examples/twostage.std,UClockEpoch,1.0,4.6,2.7162065049951147,3.5,2,9,4,0.0,4.0,4,4
/home/users/nus/dws.lim/scratch/traces/CoMD/CoMD-openmp/174M_events_16_threads/traces_filter.std,HBEpoch,1.0,62123,1804.363476563288,62472.0,58960,63885,97726841,0.0,97726841.0,97726841,97726841
/home/users/nus/dws.lim/scratch/traces/SimpleMOC/170M_events_16_threads/traces_filter.std,HBEpoch,1.0,11758.7,2020.1053355373988,11224.0,9770,15981,26896,0.0,26896.0,26896,26896
/home/users/nus/dws.lim/scratch/traces/SimpleMOC/170M_events_16_threads/traces_filter.std,UClockEpoch,1.0,7348,911.952240464866,7638.0,5342,8292,26895,0.0,26895.0,26895,26895
/home/users/nus/dws.lim/scratch/traces/HPCBench/NPBS/DC.S/12M_events_56_threads/traces_filter.std,HBEpoch,1.0,269.6,125.52131293131059,248.5,87,449,8147,0.0,8147.0,8147,8147
/home/users/nus/dws.lim/scratch/traces/HPCBench/NPBS/DC.S/12M_events_56_threads/traces_filter.std,UClockEpoch,1.0,95.6,57.77388875800401,70.5,43,197,8078,0.0,8078.0,8078,8078
/home/users/nus/dws.lim/scratch/traces/OMPRacer/Lulesh/543M_events_16_threads/traces_valid_filter.std,HBEpoch,1.0,75939.4,1928.7831051382284,75915.5,72174,78726,89133255,0.0,89133255.0,89133255,89133255
/home/users/nus/dws.lim/scratch/traces/OMPRacer/amg2013/170M_events_18_threads/traces_filter.std,HBEpoch,1.0,24558.2,2391.2424385661943,23849.5,22611,30902,19993253,0.0,19993253.0,19993253,19993253
/home/users/nus/dws.lim/scratch/traces/OMPRacer/miniFE/207M_events_58_threads/traces_filter.std,HBEpoch,1.0,96803.9,2164.0118838244243,96616.5,94265,101873,28562189,0.0,28562189.0,28562189,28562189
/home/users/nus/dws.lim/scratch/traces/OMPRacer/amg2013/170M_events_18_threads/traces_filter.std,UClockEpoch,1.0,8149.3,378.9066287798794,8188.5,7418,8701,19993253,0.0,19993253.0,19993253,19993253
/home/users/nus/dws.lim/scratch/traces/OMPRacer/miniFE/207M_events_58_threads/traces_filter.std,UClockEpoch,1.0,20809.4,1581.1487525776245,20369.0,18449,24263,28562189,0.0,28562189.0,28562189,28562189
/home/users/nus/dws.lim/scratch/traces/OMPRacer/XSBench/97M_events_16_threads/traces_filter.std,HBEpoch,1.0,532.9,116.9135007886885,489.0,406,778,27,0.0,27.0,27,27
/home/users/nus/dws.lim/scratch/traces/OMPRacer/XSBench/97M_events_16_threads/traces_filter.std,UClockEpoch,1.0,277.9,55.49664654533441,265.5,222,402,27,0.0,27.0,27,27
/home/users/nus/dws.lim/scratch/traces/OMPRacer/XSBench/97M_events_56_threads/traces_filter.std,HBEpoch,1.0,1032.2,70.44430424101014,1034.0,937,1135,89,0.0,89.0,89,89
/home/users/nus/dws.lim/scratch/traces/CoMD/CoMD-openmp/174M_events_16_threads/traces_filter.std,UClockEpoch,1.0,20042.8,1842.2244886730464,19508.5,18400,24327,97726841,0.0,97726841.0,97726841,97726841
/home/users/nus/dws.lim/scratch/traces/HPCBench/OmpSCR_v2.0/c_MolecularDynamic/204M_events_56_threads/traces_filter.std,UClockEpoch,1.0,20862.9,1538.878339715146,20621.5,19006,23607,87232928,0.0,87232928.0,87232928,87232928
/home/users/nus/dws.lim/scratch/traces/OMPRacer/Lulesh/543M_events_16_threads/traces_valid_filter.std,UClockEpoch,1.0,26041.9,1481.7129314111796,26031.5,23934,27934,89133255,0.0,89133255.0,89133255,89133255
/home/users/nus/dws.lim/scratch/traces/CoMD/CoMD-omp-task/174M_events_16_threads/traces_filter.std,HBEpoch,1.0,158684.6,6249.410251286828,157890.0,151192,173979,101972498,0.0,101972498.0,101972498,101972498
/home/users/nus/dws.lim/scratch/traces/OMPRacer/Lulesh/35M_events_16_threads/traces_valid_filter.std,HBEpoch,1.0,6651,738.3806606351496,6430.0,6034,8597,5571789,0.0,5571789.0,5571789,5571789
/home/users/nus/dws.lim/scratch/traces/OMPRacer/Lulesh/35M_events_16_threads/traces_valid_filter.std,UClockEpoch,1.0,2281.2,150.26923984782928,2299.5,2075,2551,5571789,0.0,5571789.0,5571789,5571789
/home/users/nus/dws.lim/scratch/traces/HPCBench/OmpSCR_v2.0/c_LUreduction/137M_events_56_threads/traces_filter.std,HBEpoch,1.0,65742.3,2161.8507014952615,65282.5,62906,70890,37994765,0.0,37994765.0,37994765,37994765
