name,engine,sampling_rate,duration,duration_stdev,duration_median,duration_min,duration_max,num_warnings,num_warnings_stdev,num_warnings_median,num_warnings_min,num_warnings_max,num_original_acquires,num_original_acquires_stdev,num_original_acquires_median,num_original_acquires_min,num_original_acquires_max,num_uclock_acquires,num_uclock_acquires_stdev,num_uclock_acquires_median,num_uclock_acquires_min,num_uclock_acquires_max,uclock_acquires_rate,uclock_acquires_rate_stdev,uclock_acquires_rate_median,uclock_acquires_rate_min,uclock_acquires_rate_max,num_original_releases,num_original_releases_stdev,num_original_releases_median,num_original_releases_min,num_original_releases_max,num_uclock_releases,num_uclock_releases_stdev,num_uclock_releases_median,num_uclock_releases_min,num_uclock_releases_max,uclock_releases_rate,uclock_releases_rate_stdev,uclock_releases_rate_median,uclock_releases_rate_min,uclock_releases_rate_max,num_original_joins,num_original_joins_stdev,num_original_joins_median,num_original_joins_min,num_original_joins_max,num_uclock_joins,num_uclock_joins_stdev,num_uclock_joins_median,num_uclock_joins_min,num_uclock_joins_max,uclock_joins_rate,uclock_joins_rate_stdev,uclock_joins_rate_median,uclock_joins_rate_min,uclock_joins_rate_max
/home/users/nus/dws.lim/scratch/traces/STD-Format/boundedbuffer.std,UClockEpoch,0.05,0.22,0.4184519575964803,0.0,0,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0
/home/users/nus/dws.lim/scratch/traces/STD-Format/critical.std,HBEpoch,0.05,0.54,0.9940640146922745,0.0,0,5,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0
/home/users/nus/dws.lim/scratch/traces/STD-Format/airlinetickets.std,HBEpoch,0.05,1.42,1.9492541744817924,1.0,0,11,0.1,0.30304576336566325,0.0,0,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0
/home/users/nus/dws.lim/scratch/traces/STD-Format/account.std,UClockEpoch,0.05,0.62,0.7795864942652716,0.0,0,3,0.06,0.2398979374820952,0.0,0,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0.0,1.0,1,1,1,0.0,1.0,1,1,1.0,0.0,1.0,1.0,1.0
/home/users/nus/dws.lim/scratch/traces/STD-Format/mergesort.std,UClockEpoch,0.05,2.72,1.355864059166248,3.0,1,7,0,0.0,0.0,0,0,49,0.0,49.0,49,49,2,0.0,2.0,2,2,0.04081632653061224,0.0,0.04081632653061224,0.04081632653061224,0.04081632653061224,49,0.0,49.0,49,49,6.28,1.3856406460551018,6.0,4,9,0.12816326530612246,0.02827838053173677,0.12244897959183673,0.08163265306122448,0.1836734693877551,3,0.0,3.0,3,3,2.02,0.1414213562373095,2.0,2,3,0.6733333333333333,0.047140452079103175,0.6666666666666666,0.6666666666666666,1.0
/home/users/nus/dws.lim/scratch/traces/STD-Format/clean.std,HBEpoch,0.05,13.08,6.420121430601875,11.5,3,35,0.22,0.46467017049401693,0.0,0,2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0
/home/users/nus/dws.lim/scratch/traces/STD-Format/critical.std,UClockEpoch,0.05,0.7,1.4033487645991785,0.0,0,7,0.02,0.1414213562373095,0.0,0,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,2,0.0,2.0,2,2,2,0.0,2.0,2,2,1.0,0.0,1.0,1.0,1.0
/home/users/nus/dws.lim/scratch/traces/STD-Format/airlinetickets.std,UClockEpoch,0.05,0.84,0.7655863432556722,1.0,0,3,0.08,0.27404751561786966,0.0,0,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0
/home/users/nus/dws.lim/scratch/traces/STD-Format/array.std,HBEpoch,0.05,0.64,0.8020382198638971,0.0,0,3,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0
/home/users/nus/dws.lim/scratch/traces/STD-Format/moldyn.std,UClockEpoch,0.05,23.54,13.331273650437799,22.0,6,65,247,270.95891698535695,295.5,0,937,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0.0,1.0,1,1,1,0.0,1.0,1,1,1.0,0.0,1.0,1.0,1.0
/home/users/nus/dws.lim/scratch/traces/STD-Format/sunflow.std,HBEpoch,0.05,23.72,13.97963533435807,20.5,9,90,0.4,0.8081220356417687,0.0,0,4,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0
/home/users/nus/dws.lim/scratch/traces/STD-Format/ftpserver.std,UClockEpoch,0.05,58.62,19.118203741087033,57.5,28,127,0.26,0.48697315854455175,0.0,0,2,4259,0.0,4259.0,4259,4259,396,11.988089327089856,394.0,374,421,0.09297957266964076,0.0028147662190866067,0.09250997886827894,0.08781404085466071,0.09884949518666354,4259,0.0,4259.0,4259,4259,1709.78,30.320256581758564,1707.5,1636,1779,0.401451044846208,0.007119102273246906,0.4009157079126555,0.3841277295139704,0.4177036863113407,4,0.0,4.0,4,4,3.2,0.40406101782088427,3.0,3,4,0.8,0.10101525445522107,0.75,0.75,1.0
/home/users/nus/dws.lim/scratch/traces/STD-Format/clean.std,UClockEpoch,0.05,11.88,9.541830569248486,8.0,3,53,0.06,0.2398979374820952,0.0,0,1,239,0.0,239.0,239,239,74.6,10.95258798976157,76.0,54,102,0.31213389121338914,0.04582672799063418,0.3179916317991632,0.22594142259414227,0.42677824267782427,239,0.0,239.0,239,239,91.98,13.380598199006847,93.0,62,119,0.38485355648535563,0.05598576652304121,0.3891213389121339,0.2594142259414226,0.497907949790795,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0
/home/users/nus/dws.lim/scratch/traces/STD-Format/array.std,UClockEpoch,0.05,0.46,0.7059513771774764,0.0,0,3,0,0.0,0.0,0,0,2,0.0,2.0,2,2,1,0.0,1.0,1,1,0.5,0.0,0.5,0.5,0.5,2,0.0,2.0,2,2,2,0.0,2.0,2,2,1.0,0.0,1.0,1.0,1.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0
/home/users/nus/dws.lim/scratch/traces/STD-Format/bubblesort.std,HBEpoch,0.05,12.8,6.8183426078752705,11.0,3,36,7.02,3.216602339774828,6.0,1,16,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0
/home/users/nus/dws.lim/scratch/traces/STD-Format/wronglock.std,HBEpoch,0.05,3.92,2.8844410203711917,3.5,0,18,1.02,1.2534035296596484,0.5,0,4,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0
